"EIN2","OBJECTID","ORG_EIN","ORG_NAME_L1","ORG_NAME_L2","RETURN_AMENDED_X","RETURN_GROUP_X","RETURN_PARTIAL_X","RETURN_TAXPER_DAYS","RETURN_TIME_STAMP","RETURN_TYPE","TAX_PERIOD_BEGIN_DATE","TAX_PERIOD_END_DATE","TAX_YEAR","URL","VERSION","TABLE_ID","F9_07_COMP_DTK_EMPL_BEN","F9_07_COMP_DTK_NAME_ORG_L1","F9_07_COMP_DTK_NAME_ORG_L2","F9_07_COMP_DTK_NAME_PERS","F9_07_COMP_DTK_TITLE","F9_07_COMP_DTK_AVE_HOUR_WEEK","F9_07_COMP_DTK_AVE_HOUR_WEEK_RL","F9_07_COMP_DTK_POS_INDIV_TRUST_X","F9_07_COMP_DTK_POS_INST_TRUST_X","F9_07_COMP_DTK_POS_OFF_X","F9_07_COMP_DTK_POS_KEY_EMPL_X","F9_07_COMP_DTK_POS_HIGH_COMP_X","F9_07_COMP_DTK_POS_FORMER_X","F9_07_COMP_DTK_COMP_ORG","F9_07_COMP_DTK_COMP_RLTD","F9_07_COMP_DTK_COMP_OTH"
"EIN-03-0177802","OID-202423199349305522","30177802","Enosburg American Legion Post 42","","FALSE","FALSE","FALSE","365","2024-11-14T16:42:27Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349305522_public.xml","2023v5.1","TID-00009","","","","Lawrence Wilson","Judge Advocate","0.25","0","","","X","","","","0","0","0"
"EIN-03-0177802","OID-202423199349305522","30177802","Enosburg American Legion Post 42","","FALSE","FALSE","FALSE","365","2024-11-14T16:42:27Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349305522_public.xml","2023v5.1","TID-00002","","","","Richard Burnholz","Historian","0","0","X","","","","","","0","0","0"
"EIN-03-0177802","OID-202423199349305522","30177802","Enosburg American Legion Post 42","","FALSE","FALSE","FALSE","365","2024-11-14T16:42:27Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349305522_public.xml","2023v5.1","TID-00005","","","","Richard V Brodeur","Member at large","10","0","","","X","","","","0","0","0"
"EIN-03-0177802","OID-202423199349305522","30177802","Enosburg American Legion Post 42","","FALSE","FALSE","FALSE","365","2024-11-14T16:42:27Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349305522_public.xml","2023v5.1","TID-00001","","","","Glen Riley","Service Officer","0","0","X","","","","","","0","0","0"
"EIN-03-0177802","OID-202423199349305522","30177802","Enosburg American Legion Post 42","","FALSE","FALSE","FALSE","365","2024-11-14T16:42:27Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349305522_public.xml","2023v5.1","TID-00015","","","","Clifton Vorse","Post Chaplain","1.5","0","","","X","","","","0","0","0"
"EIN-03-0177802","OID-202423199349305522","30177802","Enosburg American Legion Post 42","","FALSE","FALSE","FALSE","365","2024-11-14T16:42:27Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349305522_public.xml","2023v5.1","TID-00003","","","","Edward Ellis","Sergeant at Arm","0","0","X","","","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00008","","","","DR S LINDSAY CLARKE","MEMBER","1","0","X","","","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00007","","","","FRANCISCO CRUZ","MEMBER","1","0","X","","","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00003","","","","KIRBY PHILLIPS","MEMBER","1","0","X","","","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00015","","","","GARY GOFORTH MD","TREASURER","5","0","X","","X","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00011","","","","REV EDDIE ALLEN","MEMBER","1","0","X","","","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00013","","","","LAURIE MOHLER","MEMBER","1","0","X","","","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00017","","","","MARY PRICE","VICE-CHAIR","4","0","X","","X","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00004","","","","KEN DAVIS","MEMBER","1","0","X","","","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00014","","","","STONEY ABERCROMBIE MD","FOUNDER","5","0","X","","X","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00001","","","","JOCELYN BYBEE","EXECUTIVE DIRECTOR","40","0","","","X","","","","9906","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00002","","","","REV JACK SOLLOGUB","MEMBER","1","0","X","","","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00012","","","","DAN MAYE","MEMBER","1","0","X","","","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00010","","","","ANDREA MONROE","MEMBER","1","0","X","","","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00009","","","","REV JASON BROWNING","MEMBER","1","0","X","","","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00006","","","","DR NANCY LABINE","MEMBER","1","0","X","","","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00016","","","","STEPHANIE DAVIS PHD APRN FNP-BC","CHAIRWOMAN","5","0","X","","X","","","","0","0","0"
"EIN-62-1361564","OID-202423199349309477","621361564","THE VIMM FUND WORLD MISSIONS DP COG","","FALSE","FALSE","FALSE","366","2024-11-14T19:34:01Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349309477_public.xml","2023v5.1","TID-00005","","","","ASHLEY LEE MSN","MEMBER","1","0","X","","","","","","0","0","0"
"EIN-48-1161016","OID-202423199349312312","481161016","WICHITA INDOCHINESE CENTER","","FALSE","FALSE","FALSE","365","2024-11-14T20:46:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349312312_public.xml","2023v5.1","TID-00006","","","","ALICE MANNETTE","BOARD MEMBER","1","","X","","","","","","0","0","0"
"EIN-48-1161016","OID-202423199349312312","481161016","WICHITA INDOCHINESE CENTER","","FALSE","FALSE","FALSE","365","2024-11-14T20:46:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349312312_public.xml","2023v5.1","TID-00005","","","","KATIE GIVENS","BOARD MEMBER","1","","X","","","","","","0","0","0"
"EIN-48-1161016","OID-202423199349312312","481161016","WICHITA INDOCHINESE CENTER","","FALSE","FALSE","FALSE","365","2024-11-14T20:46:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349312312_public.xml","2023v5.1","TID-00001","","","","RON HOLT","CHAIR","1","","X","","X","","","","0","0","0"
"EIN-48-1161016","OID-202423199349312312","481161016","WICHITA INDOCHINESE CENTER","","FALSE","FALSE","FALSE","365","2024-11-14T20:46:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349312312_public.xml","2023v5.1","TID-00002","","","","ERIN HOWERTON","SECRETARY","1","","X","","X","","","","0","0","0"
"EIN-48-1161016","OID-202423199349312312","481161016","WICHITA INDOCHINESE CENTER","","FALSE","FALSE","FALSE","365","2024-11-14T20:46:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349312312_public.xml","2023v5.1","TID-00003","","","","MICKAYLA FLINK","TREASURER","1","","X","","X","","","","0","0","0"
"EIN-48-1161016","OID-202423199349312312","481161016","WICHITA INDOCHINESE CENTER","","FALSE","FALSE","FALSE","365","2024-11-14T20:46:04Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349312312_public.xml","2023v5.1","TID-00004","","","","CRYSTAL ALUKO","BOARD MEMBER","1","","X","","","","","","0","0","0"
"EIN-22-6057793","OID-202423199349314912","226057793","Veterans of Foreign Wars Post 5351","","FALSE","FALSE","FALSE","366","2024-11-14T22:10:59Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349314912_public.xml","2023v5.1","TID-00001","","","","Ron Engle","Quartermaster","15","","X","","","","","","0","0","0"
"EIN-22-6057793","OID-202423199349314912","226057793","Veterans of Foreign Wars Post 5351","","FALSE","FALSE","FALSE","366","2024-11-14T22:10:59Z","990","2023-07-01","2024-06-30","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349314912_public.xml","2023v5.1","TID-00002","","","","Thomas Miller","Commander","15","","X","","","","","","0","0","0"
"EIN-47-4341429","OID-202423199349317697","474341429","PINES - PROGRESSIVE ELDERCARE SERVICES","INC","FALSE","FALSE","FALSE","365","2024-11-15T01:30:02Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349317697_public.xml","2023v5.1","TID-00000","","","","BRANDON BOSWELL","PRESIDENT","1","","X","","X","","","","0","0","0"
"EIN-87-1839056","OID-202423199349318177","871839056","THE FRIENDS OF THE VILLAGE OF ROMEO","PARKS INC","FALSE","FALSE","FALSE","365","2024-11-15T02:24:14Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349318177_public.xml","2023v5.1","TID-00002","","","","ELIZABETH KELLOGG","DIRECTOR","0","","X","","","","","","0","0","0"
"EIN-87-1839056","OID-202423199349318177","871839056","THE FRIENDS OF THE VILLAGE OF ROMEO","PARKS INC","FALSE","FALSE","FALSE","365","2024-11-15T02:24:14Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349318177_public.xml","2023v5.1","TID-00003","","","","MICHELLE MARIE PANDORI","DIRECTOR","0","","X","","","","","","0","0","0"
"EIN-87-1839056","OID-202423199349318177","871839056","THE FRIENDS OF THE VILLAGE OF ROMEO","PARKS INC","FALSE","FALSE","FALSE","365","2024-11-15T02:24:14Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423199349318177_public.xml","2023v5.1","TID-00001","","","","RUTH HEIDEBREICHT","DIRECTOR","10","10","X","","","","","","0","0","0"
"EIN-84-4912564","OID-202423209349210217","844912564","Sylvan Hills Athletic Club Inc","","FALSE","FALSE","FALSE","365","2024-11-15T23:19:23Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349210217_public.xml","2023v5.1","TID-00005","","","","Natalie Brown","Trustee","1","","","","","","","","0","",""
"EIN-84-4912564","OID-202423209349210217","844912564","Sylvan Hills Athletic Club Inc","","FALSE","FALSE","FALSE","365","2024-11-15T23:19:23Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349210217_public.xml","2023v5.1","TID-00008","","","","Ryan Dahl","Trustee","0","","","","","","","","0","",""
"EIN-84-4912564","OID-202423209349210217","844912564","Sylvan Hills Athletic Club Inc","","FALSE","FALSE","FALSE","365","2024-11-15T23:19:23Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349210217_public.xml","2023v5.1","TID-00001","","","","Jerome Harper","President","1","","","","","","","","0","",""
"EIN-84-4912564","OID-202423209349210217","844912564","Sylvan Hills Athletic Club Inc","","FALSE","FALSE","FALSE","365","2024-11-15T23:19:23Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349210217_public.xml","2023v5.1","TID-00006","","","","Tony Carroll","Trustee","1","","","","","","","","0","",""
"EIN-84-4912564","OID-202423209349210217","844912564","Sylvan Hills Athletic Club Inc","","FALSE","FALSE","FALSE","365","2024-11-15T23:19:23Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349210217_public.xml","2023v5.1","TID-00009","","","","Andrew Jackson","Trustee","0","","","","","","","","0","",""
"EIN-84-4912564","OID-202423209349210217","844912564","Sylvan Hills Athletic Club Inc","","FALSE","FALSE","FALSE","365","2024-11-15T23:19:23Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349210217_public.xml","2023v5.1","TID-00002","","","","Bo Bowman","Vice President","1","","","","","","","","0","",""
"EIN-84-4912564","OID-202423209349210217","844912564","Sylvan Hills Athletic Club Inc","","FALSE","FALSE","FALSE","365","2024-11-15T23:19:23Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349210217_public.xml","2023v5.1","TID-00011","","","","Chris Sierra","Trustee","0","","","","","","","","0","",""
"EIN-84-4912564","OID-202423209349210217","844912564","Sylvan Hills Athletic Club Inc","","FALSE","FALSE","FALSE","365","2024-11-15T23:19:23Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349210217_public.xml","2023v5.1","TID-00010","","","","Kody Sanders","Trustee","0","","","","","","","","0","",""
"EIN-84-4912564","OID-202423209349210217","844912564","Sylvan Hills Athletic Club Inc","","FALSE","FALSE","FALSE","365","2024-11-15T23:19:23Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349210217_public.xml","2023v5.1","TID-00003","","","","Jeff Johnson","Vice President","1","","","","","","","","0","",""
"EIN-84-4912564","OID-202423209349210217","844912564","Sylvan Hills Athletic Club Inc","","FALSE","FALSE","FALSE","365","2024-11-15T23:19:23Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349210217_public.xml","2023v5.1","TID-00004","","","","Joey Piwetz","Secretary","1","","","","","","","","0","",""
"EIN-84-4912564","OID-202423209349210217","844912564","Sylvan Hills Athletic Club Inc","","FALSE","FALSE","FALSE","365","2024-11-15T23:19:23Z","990EZ","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349210217_public.xml","2023v5.1","TID-00007","","","","Cat Cavender","Trustee","1","","","","","","","","0","",""
"EIN-27-3527923","OID-202423209349314497","273527923","New Hope Ministries India Inc","","FALSE","FALSE","FALSE","365","2024-11-15T19:22:13Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349314497_public.xml","2023v5.1","TID-00001","","","","Ratnam Philip","President","5","0","X","","X","","","","0","0","0"
"EIN-27-3527923","OID-202423209349314497","273527923","New Hope Ministries India Inc","","FALSE","FALSE","FALSE","365","2024-11-15T19:22:13Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349314497_public.xml","2023v5.1","TID-00004","","","","Daniel Hanan Papabathini","Director","1","0","X","","","","","","0","0","0"
"EIN-27-3527923","OID-202423209349314497","273527923","New Hope Ministries India Inc","","FALSE","FALSE","FALSE","365","2024-11-15T19:22:13Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349314497_public.xml","2023v5.1","TID-00003","","","","Samuel Papabathini","Secretary","1","0","X","","X","","","","0","0","0"
"EIN-27-3527923","OID-202423209349314497","273527923","New Hope Ministries India Inc","","FALSE","FALSE","FALSE","365","2024-11-15T19:22:13Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349314497_public.xml","2023v5.1","TID-00002","","","","Alexander Philip","Vice President","1","0","X","","X","","","","0","0","0"
"EIN-46-5072814","OID-202423209349320852","465072814","SHARED MOBILITY INC","","FALSE","FALSE","FALSE","365","2024-11-15T21:23:31Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349320852_public.xml","2023v5.0","TID-00005","","","","JAMES JONES","BOARD MEMBER","4","","X","","","","","","0","0","0"
"EIN-46-5072814","OID-202423209349320852","465072814","SHARED MOBILITY INC","","FALSE","FALSE","FALSE","365","2024-11-15T21:23:31Z","990","2023-01-01","2023-12-31","2023","https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202423209349320852_public.xml","2023v5.0","TID-00002","","","","WILLIAM CAMPBELL","TREASURER","4","","X","","X","","","","0","0","0"
